# time	signal	sigma
-3.939999888569190034e-07	-1.841179216912947102e-04	1.851691310020916418e-03
-3.919999889134828663e-07	-1.863782128315346058e-04	1.856301228400846718e-03
-3.899999889700467293e-07	-1.930992109902600286e-04	1.859900243616383628e-03
-3.879999890266105922e-07	-1.990717683740717990e-04	1.867179353034764244e-03
-3.859999890831744551e-07	-2.040189618962516798e-04	1.871727148491204688e-03
-3.839999891397383180e-07	-2.083374651675038076e-04	1.875330303231063445e-03
-3.819999891963021810e-07	-2.115482760918835554e-04	1.878816799103319706e-03
-3.799999892528660439e-07	-2.134118936214188808e-04	1.876596372592812412e-03
-3.779999893094299068e-07	-2.168472367782731417e-04	1.880322062714680047e-03
-3.759999893659937698e-07	-2.161137648188578048e-04	1.880828640627089108e-03
-3.739999894225576327e-07	-2.157769664701467670e-04	1.882089250670078429e-03
-3.719999894791214956e-07	-2.132996275051823290e-04	1.879401265556355930e-03
-3.699999895356853585e-07	-2.091457812044118325e-04	1.880863351822957682e-03
-3.679999895922492215e-07	-2.065037852689668475e-04	1.877999279651630616e-03
-3.659999896488130844e-07	-2.006135563703956488e-04	1.878601508185252051e-03
-3.639999897053769473e-07	-1.982260302984209131e-04	1.876079650260685039e-03
-3.619999897619408102e-07	-1.926202088943171093e-04	1.880656829184947998e-03
-3.599999898185046732e-07	-1.912131402374792901e-04	1.876721506809499347e-03
-3.579999898750685361e-07	-1.910933897134933638e-04	1.880787644595173329e-03
-3.559999899316323990e-07	-1.884588781857970757e-04	1.877791106806035769e-03
-3.539999899881962619e-07	-1.875607492559005682e-04	1.883162369071938883e-03
-3.519999900447601249e-07	-1.874260299164161368e-04	1.883893314634559708e-03
-3.499999901013239878e-07	-1.824563831709880241e-04	1.886185462734421385e-03
-3.479999901578878507e-07	-1.790135556063841447e-04	1.884625975274187380e-03
-3.459999902144517137e-07	-1.755482748185332260e-04	1.887011085515697458e-03
-3.439999902710155766e-07	-1.726892310583618014e-04	1.888286809255286785e-03
-3.419999903275794395e-07	-1.665894387428144320e-04	1.892235355617753485e-03
-3.399999903841433024e-07	-1.597935965065965110e-04	1.888781054444443929e-03
-3.379999904407071654e-07	-1.520322656707407750e-04	1.887328327884322740e-03
-3.359999904972710283e-07	-1.424073173053494966e-04	1.882285211907123177e-03
-3.339999905538348912e-07	-1.305894374694606874e-04	1.876895192000534130e-03
-3.319999906103987541e-07	-1.192954661760110309e-04	1.865646471231123668e-03
-3.299999906669626171e-07	-1.054193742091084581e-04	1.863279431365908291e-03
-3.279999907235264800e-07	-9.313746109277367617e-05	1.854736093311158121e-03
-3.259999907800903429e-07	-7.818361440999824078e-05	1.850638204173543242e-03
-3.239999908366542059e-07	-6.450960145232476810e-05	1.840387832132700388e-03
-3.219999908932180688e-07	-5.164390453155845299e-05	1.832534784784399604e-03
-3.199999909497819317e-07	-3.885305168828417531e-05	1.823411044802136435e-03
-3.179999910063457946e-07	-2.677321758117604043e-05	1.819502938395994559e-03
-3.159999910629096576e-07	-1.581604463643842466e-05	1.812720029276102679e-03
-3.139999911194735205e-07	-2.516252066220527065e-06	1.811022189549011492e-03
-3.119999911760373834e-07	8.598093441248982080e-06	1.815102983566006063e-03
-3.099999912326012463e-07	2.159850970150044348e-05	1.821590628779485395e-03
-3.079999912891651093e-07	3.019809420525880226e-05	1.819772241548258491e-03
-3.059999913457289722e-07	3.682927947099411277e-05	1.822181578645674753e-03
-3.039999914022928351e-07	4.345298032898039776e-05	1.824777551587637410e-03
-3.019999914588566980e-07	4.567584943047396298e-05	1.832453364717140983e-03
-2.999999915154205610e-07	4.861722167588484122e-05	1.839767120184659932e-03
-2.979999915719844239e-07	4.741971643602281323e-05	1.842699165248911286e-03
-2.959999916285482868e-07	4.311618198026892626e-05	1.850048141853026908e-03
-2.939999916851121498e-07	4.049663926807093315e-05	1.855578580857573283e-03
-2.919999917416760127e-07	4.380474749318958829e-05	1.857765584099831807e-03
-2.899999917982398756e-07	3.218146225877973216e-05	1.863828215761658856e-03
-2.879999918548037385e-07	3.003343723477755386e-05	1.863414668990768467e-03
-2.859999919113676015e-07	2.964424803182249369e-05	1.861357140907256682e-03
-2.839999919679314644e-07	2.329747026055435451e-05	1.864039478455898442e-03
-2.819999920244953273e-07	1.955526638598595072e-05	1.876842303146097077e-03
-2.799999920810591902e-07	2.237688810741052654e-05	1.875095087951093474e-03
-2.779999921376230532e-07	1.624715816086733623e-05	1.876580096687389086e-03
-2.759999921941869161e-07	6.779382358208772027e-06	1.878745739997235821e-03
-2.739999922507507790e-07	5.327407254876058512e-06	1.891677245427014461e-03
-2.719999923073146419e-07	1.465452856321292799e-06	1.885454124685147139e-03
-2.699999923638785049e-07	-2.396501542233806644e-06	1.893477675321850922e-03
-2.679999924204423678e-07	-7.006896715702501000e-06	1.910320375735458445e-03
-2.659999924770062307e-07	-2.413122164572938509e-05	1.897112589128889613e-03
-2.639999925335700937e-07	-2.485720919739561183e-05	1.895766024465610862e-03
-2.619999925901339566e-07	-1.949837324901327915e-05	1.918239358782099918e-03
-2.599999926466978195e-07	-3.365138830263268314e-05	1.916756945467093867e-03
-2.579999927032616824e-07	-4.597820786546220781e-05	1.916281840293397511e-03
-2.559999927598255454e-07	-5.131459059059722335e-05	1.922135565450430348e-03
-2.539999928163894083e-07	-5.692041199470089161e-05	1.921147961674301609e-03
-2.519999928729532712e-07	-6.381355153165597840e-05	1.918895903561535811e-03
-2.499999929295171341e-07	-7.608049583249061544e-05	1.936451106746400188e-03
-2.479999929860809971e-07	-8.649130701154064324e-05	1.927031977855891368e-03
-2.459999930426448600e-07	-9.419276258540291470e-05	1.917050449906085481e-03
-2.439999930992087229e-07	-9.470918672009274715e-05	1.918117518309968728e-03
-2.419999931557725859e-07	-9.672249240461075156e-05	1.906708557628033606e-03
-2.399999932123364488e-07	-1.084655281630082687e-04	1.897234726366120710e-03
-2.379999932689003117e-07	-1.035931787183189075e-04	1.903885671488205443e-03
-2.359999933254641746e-07	-9.929712867031368349e-05	1.879368283017967102e-03
-2.339999933820280376e-07	-1.067815364194515075e-04	1.874252829349185977e-03
-2.319999934385919005e-07	-1.086077319102413699e-04	1.873282484788829508e-03
-2.299999934951557634e-07	-1.119158401353609669e-04	1.864376836223334772e-03
-2.279999935517196263e-07	-1.137644888493970962e-04	1.867291026819558383e-03
-2.259999936082834893e-07	-1.172971293069907049e-04	1.868406066831298715e-03
-2.239999936648473522e-07	-1.237935952332446638e-04	1.872376962065295516e-03
-2.219999937214112151e-07	-1.265179196539309523e-04	1.878989900572584784e-03
-2.199999937779750780e-07	-1.319665684953040714e-04	1.883415587462801974e-03
-2.179999938345389410e-07	-1.382085645580847589e-04	1.887310984652768074e-03
-2.159999938911028039e-07	-1.430360075562784423e-04	1.887619883803798694e-03
-2.139999939476666668e-07	-1.476239495065000292e-04	1.892132042237089406e-03
-2.119999940042305298e-07	-1.540231181320122957e-04	1.896195297296305671e-03
-2.099999940607943927e-07	-1.627649063830054633e-04	1.898453686246815699e-03
-2.079999941173582556e-07	-1.692164658627623485e-04	1.903689906500001874e-03
-2.059999941739221185e-07	-1.626676090822666305e-04	1.903315730918647263e-03
-2.039999942304859815e-07	-1.685877756118338907e-04	1.905338591362332927e-03
-2.019999942870498444e-07	-1.766709359809044634e-04	1.898610876139393252e-03
-1.999999943436137073e-07	-1.681237423313893409e-04	1.900373680057958420e-03
-1.979999944001775702e-07	-1.737520169587411869e-04	1.902114167226229497e-03
-1.959999944567414332e-07	-1.808023290584287067e-04	1.895764861805606131e-03
-1.939999945133052961e-07	-1.792605410621063748e-04	1.894060443807430620e-03
-1.919999945698691590e-07	-1.874035766931679049e-04	1.898586448130494151e-03
-1.899999946264330219e-07	-1.946484833943333884e-04	1.898634343813285306e-03
-1.879999946829968849e-07	-1.864380880935293850e-04	1.898643705871406019e-03
-1.859999947395607478e-07	-1.886160507485279772e-04	1.905779470429358252e-03
-1.839999947961246107e-07	-2.059499390955307795e-04	1.915878381035576337e-03
-1.819999948526884737e-07	-2.003590865069249658e-04	1.914652735961328966e-03
-1.799999949092523366e-07	-2.035624130235557999e-04	1.921253334947620791e-03
-1.779999949658161995e-07	-2.051116854276272081e-04	1.926466062156967666e-03
-1.759999950223800624e-07	-1.879424540511054949e-04	1.935136828707819659e-03
-1.739999950789439254e-07	-2.022975481139511361e-04	1.952508636885764764e-03
-1.719999951355077883e-07	-2.282834118189546661e-04	1.957131279182497408e-03
-1.699999951920716512e-07	-2.078659474793095039e-04	1.952662014163970968e-03
-1.679999952486355141e-07	-1.943266538611194191e-04	1.955891888225971039e-03
-1.659999953051993771e-07	-2.171690663114854035e-04	1.965915161878718700e-03
-1.639999953617632400e-07	-2.100364257265579355e-04	1.980071475977444439e-03
-1.619999954183271029e-07	-2.041836188667327690e-04	1.967543077030579814e-03
-1.599999954748909659e-07	-2.192796692967419561e-04	1.973075514505111174e-03
-1.579999955314548288e-07	-2.172289415734787190e-04	1.980147791605908671e-03
-1.559999955880186917e-07	-2.031881926360968053e-04	1.962348964021765237e-03
-1.539999956445825546e-07	-2.237927671694714242e-04	1.961898434150382859e-03
-1.519999957011464176e-07	-2.185985881915709667e-04	1.962819417003211671e-03
-1.499999957577102805e-07	-2.083075275365073396e-04	1.951420261874375200e-03
-1.479999958142741434e-07	-2.335524348743468358e-04	1.957336357546157236e-03
-1.459999958708380063e-07	-2.326692747599484810e-04	1.943390571555040410e-03
-1.439999959274018693e-07	-2.225802931141117314e-04	1.939706243429824067e-03
-1.419999959839657322e-07	-2.268389211233705707e-04	1.926990315967239305e-03
-1.399999960405295951e-07	-2.251100229333197038e-04	1.916095197201912173e-03
-1.379999960970934580e-07	-2.243840353816534160e-04	1.921173509258919734e-03
-1.359999961536573210e-07	-2.200655321104012341e-04	1.914357953616744159e-03
-1.339999962102211839e-07	-2.147141805697684656e-04	1.909626747433774583e-03
-1.319999962667850468e-07	-2.082850743132599750e-04	1.908940456699207994e-03
-1.299999963233489098e-07	-2.063316438907351370e-04	1.901378540928504472e-03
-1.279999963799127727e-07	-2.154326837136855686e-04	1.896253559547650489e-03
-1.259999964364766356e-07	-2.121694819350623676e-04	1.887347859936894419e-03
-1.239999964930404985e-07	-2.089212489719372381e-04	1.880976588844884227e-03
-1.219999965496043615e-07	-2.182093989886160421e-04	1.874845158303774803e-03
-1.199999966061682244e-07	-2.225428710753664851e-04	1.867446339048399852e-03
-1.179999966627320873e-07	-2.196538896841999206e-04	1.869970210984782258e-03
-1.159999967192959502e-07	-2.337994203300688761e-04	1.863811750444936601e-03
-1.139999967758598132e-07	-2.319133495772858879e-04	1.867826996796200650e-03
-1.119999968324236761e-07	-2.214202099129961151e-04	1.871015240751795197e-03
-1.099999968889875390e-07	-2.315990044518224044e-04	1.880492423354548567e-03
-1.079999969455514020e-07	-2.365237447507543785e-04	1.893318205503396589e-03
-1.059999970021152649e-07	-2.250726008945754875e-04	1.891619170916030010e-03
-1.039999970586791278e-07	-2.274227049278037302e-04	1.894667870597009684e-03
-1.019999971152429907e-07	-2.266069044831482281e-04	1.899136200172263584e-03
-9.999999717180685366e-08	-2.148189622782566729e-04	1.896560369742708498e-03
-9.799999722837071658e-08	-2.215923512912260909e-04	1.892763664612575909e-03
-9.599999728493457951e-08	-2.090260306804247136e-04	1.896895500924886645e-03
-9.399999734149844244e-08	-1.874035766931656010e-04	1.891744903440490495e-03
-9.199999739806230536e-08	-1.824264455399883576e-04	1.900260317193208735e-03
-8.999999745462616829e-08	-1.708031603055781085e-04	1.900298619971971031e-03
-8.799999751119003122e-08	-1.611557587169400890e-04	1.898555849256774834e-03
-8.599999756775389415e-08	-1.510592926633518506e-04	1.908134469591056277e-03
-8.399999762431775707e-08	-1.234343436612849061e-04	1.914273061515118276e-03
-8.199999768088162000e-08	-1.026725965651758215e-04	1.919613876733354454e-03
-7.999999773744548293e-08	-1.134127216851882851e-04	1.928280097568719912e-03
-7.799999779400934585e-08	-1.110476488364608733e-04	1.928069363413830849e-03
-7.599999785057320878e-08	-7.978527766831463360e-05	1.924539945142499271e-03
-7.399999790713707171e-08	-7.706095324762845351e-05	1.921263175169635185e-03
-7.199999796370093463e-08	-7.995741904654416214e-05	1.915575862653444428e-03
-6.999999802026479756e-08	-6.468922723830479601e-05	1.923642324611320826e-03
-6.799999807682866049e-08	-6.766802152246161842e-05	1.923211422422353581e-03
-6.599999813339252341e-08	-5.410627468102513125e-05	1.902465586503821957e-03
-6.399999818995638634e-08	-2.874910122694699274e-05	1.892272501931629471e-03
-6.199999824652024927e-08	-1.976781192798181329e-05	1.882593612155516278e-03
-5.999999830308411219e-08	-7.238913355925655930e-06	1.873513939390441130e-03
-5.799999835964797512e-08	2.477938299488259162e-05	1.879399642557228042e-03
-5.599999841621183805e-08	3.899227331049371872e-05	1.853713658621978675e-03
-5.399999847277570098e-08	6.347377105792495391e-05	1.836851437614028153e-03
-5.199999852933956390e-08	9.729580967627805995e-05	1.827370776607674038e-03
-4.999999858590342683e-08	1.338646259385588831e-04	1.819642285830805209e-03
-4.799999864246728976e-08	1.812184737673478341e-04	1.812442140760114765e-03
-4.599999869903115268e-08	2.282804296939234851e-04	1.801048849500986020e-03
-4.399999875559501561e-08	2.903935296040171176e-04	1.786584083275631965e-03
-4.199999881215887854e-08	3.612559021728506902e-04	1.776131482673372862e-03
-3.999999886872274146e-08	4.501033065628636735e-04	1.765313738808159741e-03
-3.799999892528660439e-08	5.499677591596066530e-04	1.752851406866177183e-03
-3.599999898185046732e-08	6.530430226807304103e-04	1.736656223553557010e-03
-3.399999903841433024e-08	7.764833596872552533e-04	1.727441139492501884e-03
-3.199999909497819317e-08	9.237241133360298050e-04	1.710838735881779456e-03
-2.999999915154205610e-08	1.077947819414747533e-03	1.705234259797723615e-03
-2.799999920810591902e-08	1.247304997962219450e-03	1.697399214831980590e-03
-2.599999926466978195e-08	1.441480472605833566e-03	1.689266196127250973e-03
-2.399999932123364488e-08	1.645056363382364122e-03	1.691716052352970059e-03
-2.199999937779750780e-08	1.866475082232834943e-03	1.699153280858728974e-03
-1.999999943436137073e-08	2.115249311406401569e-03	1.704457021876646479e-03
-1.799999949092523366e-08	2.378820214700011482e-03	1.722839138834316754e-03
-1.599999954748909659e-08	2.648588207609912232e-03	1.741205777302195275e-03
-1.399999960405295951e-08	2.942478446695284602e-03	1.755874978479155706e-03
-1.199999966061682244e-08	3.250574091688518321e-03	1.782502934409944647e-03
-9.999999717180685366e-09	3.571550402418091196e-03	1.811094869070608085e-03
-7.999999773744548293e-09	3.918984094540875485e-03	1.843461711763430761e-03
-5.999999830308411219e-09	4.270960822167392187e-03	1.871212738222481978e-03
-3.999999886872274146e-09	4.644634847858649523e-03	1.900245735497638547e-03
-1.999999943436137073e-09	5.039025714199514561e-03	1.930241318373941218e-03
0.000000000000000000e+00	5.445002443736028826e-03	1.956698739229746197e-03
1.999999943436137073e-09	5.860903497947891026e-03	1.978352110666869827e-03
3.999999886872274146e-09	6.288195820753938667e-03	1.995066976951110054e-03
5.999999830308411219e-09	6.714672343115291910e-03	2.007016932364378333e-03
7.999999773744548293e-09	7.156993356681417423e-03	2.018721860868530771e-03
9.999999717180685366e-09	7.603296075170092212e-03	2.022898536742959944e-03
1.199999966061682244e-08	8.054321454948490042e-03	2.022449400333354089e-03
1.399999960405295951e-08	8.501095691125377593e-03	2.017270862350612620e-03
1.599999954748909659e-08	8.953041653056935043e-03	2.005335209877316064e-03
1.799999949092523366e-08	9.408497802222855894e-03	1.993901100857273668e-03
1.999999943436137073e-08	9.854538566440362857e-03	1.978471237852018772e-03
2.199999937779750780e-08	1.029694939289954592e-02	1.963911181687503626e-03
2.399999932123364488e-08	1.073633651862808229e-02	1.943437739767324554e-03
2.599999926466978195e-08	1.116383092044325419e-02	1.928704114311164536e-03
2.799999920810591902e-08	1.158693945931743574e-02	1.910270283780582086e-03
2.999999915154205610e-08	1.200539269657165467e-02	1.894142483372777052e-03
3.199999909497819317e-08	1.241336027856933429e-02	1.874369313408071275e-03
3.399999903841433024e-08	1.281635072941384595e-02	1.855565374895084369e-03
3.599999898185046732e-08	1.320509086790400653e-02	1.841167314481516023e-03
3.799999892528660439e-08	1.358615200404355086e-02	1.832104433417104054e-03
3.999999886872274146e-08	1.395486386739701670e-02	1.827875825777502223e-03
4.199999881215887854e-08	1.431797739375413082e-02	1.827022216084131902e-03
4.399999875559501561e-08	1.467106181372740750e-02	1.836877446287493070e-03
4.599999869903115268e-08	1.502079321902907542e-02	1.850340754167018346e-03
4.799999864246728976e-08	1.536116163023657291e-02	1.866689179462796338e-03
4.999999858590342683e-08	1.568969719279268357e-02	1.881276566102792766e-03
5.199999852933956390e-08	1.601081570726940392e-02	1.903111025026994882e-03
5.399999847277570098e-08	1.632620116541028121e-02	1.923556458557464230e-03
5.599999841621183805e-08	1.662820450249570536e-02	1.944739815768347637e-03
5.799999835964797512e-08	1.692347187260690583e-02	1.966133195396477327e-03
5.999999830308411219e-08	1.720614298447631363e-02	1.987549409447181802e-03
6.199999824652024927e-08	1.747884486522386510e-02	2.012723753542720526e-03
6.399999818995638634e-08	1.774386025921305399e-02	2.036995097067022600e-03
6.599999813339252341e-08	1.800175049702507080e-02	2.062099108724925727e-03
6.799999807682866049e-08	1.824720913356576296e-02	2.085702745876984784e-03
6.999999802026479756e-08	1.848400082593295787e-02	2.115665800420546763e-03
7.199999796370093463e-08	1.870904948254175845e-02	2.143296921231983322e-03
7.399999790713707171e-08	1.892483244235712569e-02	2.175465637698144414e-03
7.599999785057320878e-08	1.912813889445468679e-02	2.205370324755362259e-03
7.799999779400934585e-08	1.932241166639903432e-02	2.235185364223801936e-03
7.999999773744548293e-08	1.950469441712927160e-02	2.264963005168932602e-03
8.199999768088162000e-08	1.968128901797015773e-02	2.294600399064086402e-03
8.399999762431775707e-08	1.984607322338290819e-02	2.326907161343742206e-03
8.599999756775389415e-08	2.000642665940816772e-02	2.353343909446701035e-03
8.799999751119003122e-08	2.015924329683005042e-02	2.386152771235842442e-03
8.999999745462616829e-08	2.030351274060241198e-02	2.418099254123809178e-03
9.199999739806230536e-08	2.044184704902971689e-02	2.454487932127825435e-03
9.399999734149844244e-08	2.057663374818392496e-02	2.487708561955707595e-03
9.599999728493457951e-08	2.070259633060190368e-02	2.523344245479993385e-03
9.799999722837071658e-08	2.082729404811027932e-02	2.554325147778209893e-03
9.999999717180685366e-08	2.093934311652261016e-02	2.580338347135411291e-03
1.019999971152429907e-07	2.104281505365443103e-02	2.603253996203904776e-03
1.039999970586791278e-07	2.114468532752793520e-02	2.630622826755572852e-03
1.059999970021152649e-07	2.123934063233127306e-02	2.655349067396631669e-03
1.079999969455514020e-07	2.132428866028398054e-02	2.680823766072429164e-03
1.099999968889875390e-07	2.140244833040821915e-02	2.706918617082697005e-03
1.119999968324236761e-07	2.147150696070950632e-02	2.733469063705469809e-03
1.139999967758598132e-07	2.153265457201995747e-02	2.763929004743543704e-03
1.159999967192959502e-07	2.158720093569566761e-02	2.789772048095860886e-03
1.179999966627320873e-07	2.163137391023107689e-02	2.813398997552761256e-03
1.199999966061682244e-07	2.166926746666495568e-02	2.835858345351502299e-03
1.219999965496043615e-07	2.169804501446038689e-02	2.855373904845529259e-03
1.239999964930404985e-07	2.171442089861549962e-02	2.869460912090156333e-03
1.259999964364766356e-07	2.173055728172264278e-02	2.882147806905020065e-03
1.279999963799127727e-07	2.173236102399018349e-02	2.894703729817588080e-03
1.299999963233489098e-07	2.173307204272635282e-02	2.907525976458088645e-03
1.319999962667850468e-07	2.172382131474841910e-02	2.913127534993386128e-03
1.339999962102211839e-07	2.171048410013945440e-02	2.916685665387360252e-03
1.359999961536573210e-07	2.169070281045848425e-02	2.922434469606587787e-03
1.379999960970934580e-07	2.167000093862437096e-02	2.924140801882855242e-03
1.399999960405295951e-07	2.164664210203931516e-02	2.926203807571688825e-03
1.419999959839657322e-07	2.161958596802618371e-02	2.926680685793043961e-03
1.439999959274018693e-07	2.159614480295588695e-02	2.929143515175835523e-03
1.459999958708380063e-07	2.157225457342064334e-02	2.931467951005489736e-03
1.479999958142741434e-07	2.154080509205876653e-02	2.927620747788630632e-03
1.499999957577102805e-07	2.151279843826149618e-02	2.925422949657772997e-03
1.519999957011464176e-07	2.148078014191068946e-02	2.923166876419781846e-03
1.539999956445825546e-07	2.144714521348606642e-02	2.917879536964093374e-03
1.559999955880186917e-07	2.141235020186032373e-02	2.919434887758602139e-03
1.579999955314548288e-07	2.137275020045964133e-02	2.917669886553058735e-03
1.599999954748909659e-07	2.132618221544450854e-02	2.916628749395733071e-03
1.619999954183271029e-07	2.127695726567843670e-02	2.919158534091622313e-03
1.639999953617632400e-07	2.122535227424813750e-02	2.919792898129857858e-03
1.659999953051993771e-07	2.116439925753916401e-02	2.922408809794471967e-03
1.679999952486355141e-07	2.110608075235789055e-02	2.926386197861984180e-03
1.699999951920716512e-07	2.103802503269498400e-02	2.926560935922756321e-03
1.719999951355077883e-07	2.096564332535307690e-02	2.925425178927130651e-03
1.739999950789439254e-07	2.089180215850009251e-02	2.920639604960186160e-03
1.759999950223800624e-07	2.081617221819506008e-02	2.919073762513768600e-03
1.779999949658161995e-07	2.073242169548221783e-02	2.913783156657750659e-03
1.799999949092523366e-07	2.065164248264578228e-02	2.907973574153776501e-03
1.819999948526884737e-07	2.057158177295326240e-02	2.901575826483500549e-03
1.839999947961246107e-07	2.048752438952270230e-02	2.896276914022135034e-03
1.859999947395607478e-07	2.040293561314195439e-02	2.886612902381693879e-03
1.879999946829968849e-07	2.031776305295677348e-02	2.874534760465972082e-03
1.899999946264330219e-07	2.023166991061844944e-02	2.859777497473392754e-03
1.919999945698691590e-07	2.014846574967129461e-02	2.848845432173680112e-03
1.939999945133052961e-07	2.006443830387173027e-02	2.837303230544947936e-03
1.959999944567414332e-07	1.997792603469945513e-02	2.820891586876909333e-03
1.979999944001775702e-07	1.989269359925227923e-02	2.803736355422972552e-03
1.999999943436137073e-07	1.980445243188995799e-02	2.790037197842139792e-03
2.019999942870498444e-07	1.972061958069187479e-02	2.776638925550285394e-03
2.039999942304859815e-07	1.963276011812475561e-02	2.763680086873920513e-03
2.059999941739221185e-07	1.954418963682146709e-02	2.751203156514489545e-03
2.079999941173582556e-07	1.945502788730599578e-02	2.741349551092180266e-03
2.099999940607943927e-07	1.936102372597683571e-02	2.733907070478231588e-03
2.119999940042305298e-07	1.926912268322518093e-02	2.721499039907767249e-03
2.139999939476666668e-07	1.917237174425208759e-02	2.710358109852663375e-03
2.159999938911028039e-07	1.907413140813691427e-02	2.701018315988565083e-03
2.179999938345389410e-07	1.896756092619695036e-02	2.687439746012500706e-03
2.199999937779750780e-07	1.886170146299315578e-02	2.673958222729054968e-03
2.219999937214112151e-07	1.875459210369525773e-02	2.657532186105893493e-03
2.239999936648473522e-07	1.864495301457815002e-02	2.640746966330519314e-03
2.259999936082834893e-07	1.853649646188540445e-02	2.622018318751816006e-03
2.279999935517196263e-07	1.842251641627379657e-02	2.606666937770284274e-03
2.299999934951557634e-07	1.831253304440022892e-02	2.587146966764772640e-03
2.319999934385919005e-07	1.820451058735693753e-02	2.570506170095464803e-03
2.339999933820280376e-07	1.809736380602029390e-02	2.554084342656472943e-03
2.359999933254641746e-07	1.799272430127961050e-02	2.538327760991143309e-03
2.379999932689003117e-07	1.789350350774929904e-02	2.522956075382759740e-03
2.399999932123364488e-07	1.779234425261196420e-02	2.507177898665855029e-03
2.419999931557725859e-07	1.769521909325141515e-02	2.486774188322202206e-03
2.439999930992087229e-07	1.759676170931151820e-02	2.469462452820063957e-03
2.459999930426448600e-07	1.750488311978310937e-02	2.447299159429924993e-03
2.479999929860809971e-07	1.741120827239490965e-02	2.431991411893048415e-03
2.499999929295171341e-07	1.731638082621334701e-02	2.416188183178396166e-03
2.519999928729532712e-07	1.722382863998751790e-02	2.399260647550676556e-03
2.539999928163894083e-07	1.713311013366022872e-02	2.384793426940676024e-03
2.559999927598255454e-07	1.703983944429048394e-02	2.377284661369780897e-03
2.579999927032616824e-07	1.694513174863290783e-02	2.362233040337107827e-03
2.599999926466978195e-07	1.684707103830371602e-02	2.348361904969013987e-03
2.619999925901339566e-07	1.674236417389329129e-02	2.335314673195627508e-03
2.639999925335700937e-07	1.663830845295704089e-02	2.323283625991845371e-03
2.659999924770062307e-07	1.652878911436392317e-02	2.302312325592386754e-03
2.679999924204423678e-07	1.641290054477628421e-02	2.291011978842443213e-03
2.699999923638785049e-07	1.629479659049489979e-02	2.274987952378892779e-03
2.719999923073146419e-07	1.617606394596259045e-02	2.267148068980933892e-03
2.739999922507507790e-07	1.605845396259265520e-02	2.255468940023060750e-03
2.759999921941869161e-07	1.593541029919684493e-02	2.247835666447174034e-03
2.779999921376230532e-07	1.581650551328631082e-02	2.237886324080789677e-03
2.799999920810591902e-07	1.570162733874480923e-02	2.233058363408451340e-03
2.819999920244953273e-07	1.558691382117378954e-02	2.222458489790966104e-03
2.839999919679314644e-07	1.547753668632790083e-02	2.217012163965485696e-03
2.859999919113676015e-07	1.536609385494325415e-02	2.207528247326175867e-03
2.879999918548037385e-07	1.525858782203465096e-02	2.201236670678733982e-03
2.899999917982398756e-07	1.515019114460390386e-02	2.189271742842556576e-03
2.919999917416760127e-07	1.504219862519160650e-02	2.177574648389948332e-03
2.939999916851121498e-07	1.493385433861510285e-02	2.166263974771828662e-03
2.959999916285482868e-07	1.483708094641876529e-02	2.151245251214684885e-03
2.979999915719844239e-07	1.473523312576850881e-02	2.140709543191259088e-03
2.999999915154205610e-07	1.463717989984706681e-02	2.128533742084850328e-03
3.019999914588566980e-07	1.453945598786658515e-02	2.114328629113133937e-03
3.039999914022928351e-07	1.444347594289165440e-02	2.099598321958865647e-03
3.059999913457289722e-07	1.434768300811045325e-02	2.085626000861603470e-03
3.079999912891651093e-07	1.424548342029599048e-02	2.074207574752541788e-03
3.099999912326012463e-07	1.414769214864577095e-02	2.062819869774171113e-03
3.119999911760373834e-07	1.404812707235900821e-02	2.056619804472159876e-03
3.139999911194735205e-07	1.395122644523093605e-02	2.045821507782481178e-03
3.159999910629096576e-07	1.385240980971908301e-02	2.043347909682689464e-03
3.179999910063457946e-07	1.375354078335298824e-02	2.039351704516334605e-03
3.199999909497819317e-07	1.365653537451642398e-02	2.033845545339179033e-03
3.219999908932180688e-07	1.356281562068173754e-02	2.026952091616619940e-03
3.239999908366542059e-07	1.347021104360166671e-02	2.025493935443697501e-03
3.259999907800903429e-07	1.337667839996070640e-02	2.024317130540367014e-03
3.279999907235264800e-07	1.328586259633268186e-02	2.021296482591479482e-03
3.299999906669626171e-07	1.319745677199988219e-02	2.017202651261649268e-03
3.319999906103987541e-07	1.310694782908957204e-02	2.013500369881661423e-03
3.339999905538348912e-07	1.301854948916451871e-02	2.009248651006091419e-03
3.359999904972710283e-07	1.293327214727085610e-02	2.002268808655339495e-03
3.379999904407071654e-07	1.285135530445655379e-02	1.998946278429768967e-03
3.399999903841433024e-07	1.276958814979723723e-02	1.989140868134094478e-03
3.419999903275794395e-07	1.269122640066377809e-02	1.983846174527190923e-03
3.439999902710155766e-07	1.261503512977756730e-02	1.973840641849274394e-03
3.459999902144517137e-07	1.253864926428987711e-02	1.969962134629121668e-03
3.479999901578878507e-07	1.246541433446457514e-02	1.963505929438748559e-03
3.499999901013239878e-07	1.239239645246400026e-02	1.958348577980344521e-03
3.519999900447601249e-07	1.231827836252430072e-02	1.953089749069193909e-03
3.539999899881962619e-07	1.224729623943148979e-02	1.947926946723389351e-03
3.559999899316323990e-07	1.216973532192719074e-02	1.944534404007432259e-03
3.579999898750685361e-07	1.209374613005020742e-02	1.934358656976574876e-03
3.599999898185046732e-07	1.201628999425439527e-02	1.925938729647258714e-03
3.619999897619408102e-07	1.193933531377777517e-02	1.920735022424172132e-03
